Id,Type,TestCase,Vulnerability
16.1.1,Basic,BrokenHashBBCase1,false
16.1.2,Basic,BrokenHashBBCase2,true
16.1.3,Basic,BrokenHashBBCase3,false
16.1.4,Basic,BrokenHashBBCase4,true
16.1.5,Basic,BrokenHashCorrected,false
16.2.1,Interprocedural,BrokenHashABICase1,false
16.2.2,Interprocedural,BrokenHashABICase2,false
16.2.3,Interprocedural,BrokenHashABICase3,true
16.2.4,Interprocedural,BrokenHashABICase4,false
16.6.1,InterproceduralFieldSensitive,BrokenHashABICase5,true
16.6.2,InterproceduralFieldSensitive,BrokenHashABICase6,false
16.6.3,InterproceduralFieldSensitive,BrokenHashABICase7,true
16.6.4,InterproceduralFieldSensitive,BrokenHashABICase8,false
16.3.1,PureInterprocedural,BrokenHashABICase9,true
16.3.2,PureInterprocedural,BrokenHashABICase10,true
16.3.3,PureInterprocedural,BrokenHashABICase11,false
16.3.4,PureInterprocedural,BrokenHashABICase12,true
16.4.1,FieldSensitive,BrokenHashABSCase1,false
16.4.2,FieldSensitive,BrokenHashABSCase2,true
16.4.3,FieldSensitive,BrokenHashABSCase3,false
16.4.4,FieldSensitive,BrokenHashABSCase4,true
16.7.1,PathSensitive,BrokenHashABPSCase1,false
16.7.1,PathSensitive,BrokenHashABPSCase2,false
16.7.1,PathSensitive,BrokenHashABPSCase3,false
16.7.1,PathSensitive,BrokenHashABPSCase4,false
16.8.1,MultipleClasses,BrokenHashABMCCase1,false
16.8.2,MultipleClasses,BrokenHashABMCCase2,true
16.8.3,MultipleClasses,BrokenHashABMCCase3,false
16.8.4,MultipleClasses,BrokenHashABMCCase4,true